timestamp,object_x,error,turn_vel,left_setpoint,right_setpoint,object_found,robot_x,robot_y,robot_theta
12.0401,183.012,-23.012,-0.460241,-2.46024,2.46024,1,0.860367,1.12235e-05,-7.84534e-05
12.0601,183.012,-23.012,-0.460241,-2.46024,2.46024,1,0.862468,1.10611e-05,-7.84918e-05
12.0817,183.012,-23.012,-0.460241,-2.46024,2.46024,1,0.864459,1.09067e-05,-7.85233e-05
12.1001,183.338,-23.338,-0.46676,-2.46676,2.46676,1,0.86656,1.07434e-05,-7.8552e-05
12.1201,183.338,-23.338,-0.46676,-2.46676,2.46676,1,0.868553,1.05883e-05,-7.85756e-05
12.1401,183.338,-23.338,-0.46676,-2.46676,2.46676,1,0.870658,1.04242e-05,-7.85971e-05
12.1601,182.781,-22.7805,-0.455611,-2.45561,2.45561,1,0.872765,1.02597e-05,-7.86156e-05
12.1801,182.781,-22.7805,-0.455611,-2.45561,2.45561,1,0.87476,1.01038e-05,-7.86308e-05
12.2001,182.65,-22.6499,-0.452999,-2.453,2.453,1,0.876973,9.93068e-06,-7.86453e-05
12.2201,182.65,-22.6499,-0.452999,-2.453,2.453,1,0.878962,9.77493e-06,-7.86566e-05
12.2401,182.65,-22.6499,-0.452999,-2.453,2.453,1,0.88117,9.60191e-06,-7.86674e-05
12.2601,182.411,-22.4106,-0.448212,-2.44821,2.44821,1,0.883266,9.43752e-06,-7.86762e-05
12.2801,182.411,-22.4106,-0.448212,-2.44821,2.44821,1,0.885251,9.2818e-06,-7.86834e-05
12.3001,182.411,-22.4106,-0.448212,-2.44821,2.44821,1,0.887454,9.10887e-06,-7.86903e-05
12.3201,181.03,-21.0295,-0.420591,-2.42059,2.42059,1,0.889436,8.95324e-06,-7.86956e-05
12.3401,181.03,-21.0295,-0.420591,-2.42059,2.42059,1,0.891632,8.78075e-06,-7.87007e-05
12.3601,181.03,-21.0295,-0.420591,-2.42059,2.42059,1,0.893707,8.61766e-06,-7.87049e-05
12.3801,179.518,0,0,-2,2,1,0.895777,8.45495e-06,-7.87085e-05
12.4001,179.518,0,0,-2,2,1,0.897869,8.29047e-06,-7.87117e-05
12.4201,179.518,0,0,-2,2,1,0.899607,8.15386e-06,-7.87142e-05
12.4401,178.401,0,0,-2,2,1,0.901359,8.01605e-06,-7.87165e-05
12.4601,178.401,0,0,-2,2,1,0.903067,7.88175e-06,-7.87185e-05
12.4801,176.179,0,0,-2,2,1,0.904751,7.7493e-06,-7.87202e-05
12.5001,176.179,0,0,-2,2,1,0.90651,7.61094e-06,-7.87218e-05
12.5201,176.179,0,0,-2,2,1,0.908086,7.4869e-06,-7.8723e-05
12.5408,175.183,0,0,-2,2,1,0.909747,7.35623e-06,-7.8724e-05
12.5601,175.183,0,0,-2,2,1,0.911406,7.22569e-06,-7.8725e-05
12.5801,175.183,0,0,-2,2,1,0.913064,7.09523e-06,-7.87258e-05
12.6001,176.326,0,0,-2,2,1,0.914721,6.9648e-06,-7.87265e-05
12.6201,176.326,0,0,-2,2,1,0.916291,6.84126e-06,-7.8727e-05
12.6401,176.326,0,0,-2,2,1,0.917948,6.71085e-06,-7.87276e-05
12.6601,177.107,0,0,-2,2,1,0.919604,6.58045e-06,-7.8728e-05
12.6801,177.107,0,0,-2,2,1,0.921087,6.46377e-06,-7.87284e-05
12.7001,177.107,0,0,-2,2,1,0.92283,6.3265e-06,-7.87287e-05
12.7201,178.539,0,0,-2,2,1,0.9244,6.20295e-06,-7.8729e-05
12.7406,178.539,0,0,-2,2,1,0.926057,6.07254e-06,-7.87292e-05
12.7601,177.796,0,0,-2,2,1,0.927626,5.94899e-06,-7.87294e-05
12.7801,177.796,0,0,-2,2,1,0.929195,5.82544e-06,-7.87296e-05
12.8001,177.796,0,0,-2,2,1,0.930939,5.68816e-06,-7.87298e-05
12.8201,177.403,0,0,-2,2,1,0.932509,5.56461e-06,-7.87299e-05
12.8401,177.403,0,0,-2,2,1,0.934165,5.43419e-06,-7.873e-05
12.8601,177.403,0,0,-2,2,1,0.935822,5.30376e-06,-7.87301e-05
12.8801,177.287,0,0,-2,2,1,0.937479,5.17334e-06,-7.87302e-05
12.9001,177.287,0,0,-2,2,1,0.939223,5.03606e-06,-7.87303e-05
12.9201,177.287,0,0,-2,2,1,0.940792,4.9125e-06,-7.87304e-05
12.9401,177.214,0,0,-2,2,1,0.942449,4.78207e-06,-7.87304e-05
12.9601,177.214,0,0,-2,2,1,0.944018,4.65851e-06,-7.87305e-05
12.9802,177.342,0,0,-2,2,1,0.945675,4.52808e-06,-7.87305e-05
13,177.342,0,0,-2,2,1,0.947419,4.39079e-06,-7.87306e-05
13.0201,177.342,0,0,-2,2,1,0.948988,4.26723e-06,-7.87306e-05
13.0401,177.783,0,0,-2,2,1,0.95047,4.15053e-06,-7.87306e-05
13.0601,177.783,0,0,-2,2,1,0.951953,4.03384e-06,-7.87306e-05
13.0801,177.783,0,0,-2,2,1,0.953522,3.91027e-06,-7.87307e-05
13.1001,178.83,0,0,-2,2,1,0.955266,3.77298e-06,-7.87307e-05
13.1201,178.83,0,0,-2,2,1,0.956835,3.64942e-06,-7.87307e-05
13.1401,178.83,0,0,-2,2,1,0.958492,3.51899e-06,-7.87307e-05
13.1601,179.266,0,0,-2,2,1,0.960061,3.39543e-06,-7.87307e-05
13.1801,179.266,0,0,-2,2,1,0.961631,3.27186e-06,-7.87307e-05
13.2001,179.266,0,0,-2,2,1,0.963375,3.13457e-06,-7.87307e-05
13.2201,178.72,0,0,-2,2,1,0.964944,3.01101e-06,-7.87307e-05
13.2401,178.72,0,0,-2,2,1,0.966601,2.88058e-06,-7.87307e-05
13.2601,177.764,0,0,-2,2,1,0.968257,2.75015e-06,-7.87308e-05
13.2801,177.764,0,0,-2,2,1,0.96974,2.63345e-06,-7.87308e-05
13.3001,177.764,0,0,-2,2,1,0.971396,2.50302e-06,-7.87308e-05
13.3201,175.947,0,0,-2,2,1,0.972966,2.37946e-06,-7.87308e-05
13.3401,175.947,0,0,-2,2,1,0.974622,2.24903e-06,-7.87308e-05
13.3601,175.947,0,0,-2,2,1,0.976279,2.1186e-06,-7.87308e-05
13.3801,172.778,0,0,-2,2,1,0.977848,1.99504e-06,-7.87308e-05
13.4002,172.778,0,0,-2,2,1,0.979592,1.85775e-06,-7.87308e-05
13.4201,172.778,0,0,-2,2,1,0.981162,1.73418e-06,-7.87308e-05
13.4401,168.882,0,0,-2,2,1,0.982818,1.60375e-06,-7.87308e-05
13.4601,168.882,0,0,-2,2,1,0.984475,1.47333e-06,-7.87308e-05
13.4801,168.882,0,0,-2,2,1,0.986132,1.3429e-06,-7.87308e-05
13.5001,165.32,0,0,-2,2,1,0.987875,1.2056e-06,-7.87308e-05
13.5201,165.32,0,0,-2,2,1,0.989445,1.08204e-06,-7.87308e-05
13.5401,163.519,0,0,-2,2,1,0.991189,9.44746e-07,-7.87308e-05
13.5601,163.519,0,0,-2,2,1,0.992758,8.21182e-07,-7.87308e-05
13.5801,163.519,0,0,-2,2,1,0.994328,6.97618e-07,-7.87308e-05
13.6001,162.378,0,0,-2,2,1,0.996072,5.60325e-07,-7.87308e-05
13.6201,162.378,0,0,-2,2,1,0.997554,4.43625e-07,-7.87308e-05
13.6401,162.378,0,0,-2,2,1,0.99921,3.13197e-07,-7.87308e-05
13.6601,162.646,0,0,-2,2,1,1.00087,1.82768e-07,-7.87308e-05
13.6801,162.646,0,0,-2,2,1,1.00244,5.92041e-08,-7.87308e-05
13.7001,162.646,0,0,-2,2,1,1.00418,-7.80893e-08,-7.87308e-05
13.7201,163.644,0,0,-2,2,1,1.00575,-2.01653e-07,-7.87308e-05
13.7401,163.644,0,0,-2,2,1,1.00741,-3.32082e-07,-7.87308e-05
13.7603,164.158,0,0,-2,2,1,1.00898,-4.55646e-07,-7.87308e-05
13.7801,164.158,0,0,-2,2,1,1.01055,-5.7921e-07,-7.87308e-05
13.8001,164.158,0,0,-2,2,1,1.01229,-7.16503e-07,-7.87308e-05
13.8201,165.442,0,0,-2,2,1,1.01386,-8.40068e-07,-7.87308e-05
13.8401,165.442,0,0,-2,2,1,1.01552,-9.70496e-07,-7.87308e-05
13.8601,165.442,0,0,-2,2,1,1.01708,-1.09406e-06,-7.87308e-05
13.8801,166.475,0,0,-2,2,1,1.01857,-1.21076e-06,-7.87308e-05
13.9004,166.475,0,0,-2,2,1,1.02022,-1.34119e-06,-7.87308e-05
13.9201,166.475,0,0,-2,2,1,1.02179,-1.46475e-06,-7.87308e-05
13.9401,166.708,0,0,-2,2,1,1.02345,-1.59518e-06,-7.87308e-05
13.9601,166.708,0,0,-2,2,1,1.02511,-1.72561e-06,-7.87308e-05
13.9801,166.708,0,0,-2,2,1,1.02668,-1.84917e-06,-7.87308e-05
14.0001,166.267,0,0,-2,2,1,1.02851,-1.99333e-06,-7.87308e-05
14.0201,166.267,0,0,-2,2,1,1.03008,-2.1169e-06,-7.87308e-05
14.0401,166.423,0,0,-2,2,1,1.03173,-2.24732e-06,-7.87308e-05
14.0605,166.423,0,0,-2,2,1,1.03339,-2.37775e-06,-7.87308e-05
14.0801,166.423,0,0,-2,2,1,1.03496,-2.50132e-06,-7.87308e-05
14.1007,166.574,0,0,-2,2,1,1.0367,-2.63861e-06,-7.87308e-05
14.1203,166.574,0,0,-2,2,1,1.03827,-2.76217e-06,-7.87308e-05
14.1401,166.574,0,0,-2,2,1,1.03993,-2.8926e-06,-7.87308e-05
14.1601,166.344,0,0,-2,2,1,1.04159,-3.02303e-06,-7.87308e-05
14.1801,166.344,0,0,-2,2,1,1.04324,-3.15346e-06,-7.87308e-05
14.2001,166.344,0,0,-2,2,1,1.04499,-3.29075e-06,-7.87308e-05
14.221,165.253,0,0,-2,2,1,1.04638,-3.40059e-06,-7.87308e-05
14.2401,165.253,0,0,-2,2,1,1.04804,-3.53102e-06,-7.87308e-05
14.2601,165.253,0,0,-2,2,1,1.04969,-3.66145e-06,-7.87308e-05
14.2801,162.199,0,0,-2,2,1,1.05126,-3.78501e-06,-7.87308e-05
14.3011,162.199,0,0,-2,2,1,1.05292,-3.91544e-06,-7.87308e-05
14.3201,159.601,0,0,-2,2,1,1.0544,-4.03214e-06,-7.87308e-05
