timestamp,object_x,object_y,error_th,error_x,th_set,x_set,left_vel,right_vel,object_found,robot_x,robot_y,robot_theta
21.2404,12.4,29.4,32.6,15.6,0.0290044,0.0138794,0.015125,0.0428838,1,0.0449832,0.0276803,-0.769485
21.2601,12.4,29.4,32.6,15.6,0.0434551,0.0207945,0.0226607,0.0642496,1,0.044962,0.0276396,-0.768771
21.2801,12.4,29.4,32.6,15.6,0,0,0,0,0,0.0449428,0.0276109,-0.768219
21.3001,12.4,29.4,32.6,15.6,0,0,0,0,0,0.0449229,0.027585,-0.767691
21.3201,12.4,29.4,32.6,15.6,0,0,0,0,0,0.0449076,0.0275667,-0.767304
21.3402,12.4,29.4,32.6,15.6,0,0,0,0,0,0.0448931,0.0275503,-0.766947
21.3601,12.4,29.4,32.6,15.6,0,0,0,0,0,0.0448796,0.0275355,-0.766622
21.3801,12.4,29.4,32.6,15.6,0,0,0,0,0,0.0448679,0.0275229,-0.766342
21.4002,12.4,29.4,32.6,15.6,0,0,0,0,0,0.0448583,0.0275127,-0.766114
21.4201,12.4,29.4,32.6,15.6,0,0,0,0,0,0.0448499,0.0275038,-0.765916
21.4404,12.4,29.4,32.6,15.6,0,0,0,0,0,0.0448426,0.0274962,-0.765744
21.4601,12.4,29.4,32.6,15.6,0,0,0,0,0,0.0448357,0.0274889,-0.76558
21.4801,12.4,29.4,32.6,15.6,0,0,0,0,0,0.0448303,0.0274833,-0.765453
21.5001,12.4,29.4,32.6,15.6,0,0,0,0,0,0.0448251,0.0274779,-0.765332
21.5201,12.4,29.4,32.6,15.6,0,0,0,0,0,0.0448213,0.027474,-0.765243
21.5401,12.4,29.4,32.6,15.6,0,0,0,0,0,0.0448178,0.0274703,-0.765161
21.5601,12.4,29.4,32.6,15.6,0,0,0,0,0,0.0448145,0.0274669,-0.765083
21.5801,12.4,29.4,32.6,15.6,0,0,0,0,0,0.0448121,0.0274643,-0.765026
21.6001,12.4,29.4,32.6,15.6,0,0,0,0,0,0.0448096,0.0274617,-0.764967
21.6201,12.4,29.4,32.6,15.6,0,0,0,0,0,0.0448077,0.0274597,-0.764922
21.6401,12.4,29.4,32.6,15.6,0,0,0,0,0,0.044806,0.027458,-0.764883
21.6601,12.4,29.4,32.6,15.6,0,0,0,0,0,0.0448044,0.0274563,-0.764846
21.6812,12.4,29.4,32.6,15.6,0,0,0,0,0,0.0448031,0.027455,-0.764815
21.7001,12.4,29.4,32.6,15.6,0,0,0,0,0,0.0448019,0.0274538,-0.764788
21.7202,12.4,29.4,32.6,15.6,0,0,0,0,0,0.044801,0.0274528,-0.764767
21.7401,12.4,29.4,32.6,15.6,0,0,0,0,0,0.0448003,0.027452,-0.764748
21.7602,12.4,29.4,32.6,15.6,0,0,0,0,0,0.0447995,0.0274512,-0.764731
21.7801,12.4,29.4,32.6,15.6,0,0,0,0,0,0.044799,0.0274507,-0.764718
21.8001,12.4,29.4,32.6,15.6,0,0,0,0,0,0.0447984,0.0274501,-0.764705
21.8201,12.4,29.4,32.6,15.6,0,0,0,0,0,0.044798,0.0274497,-0.764695
21.8401,12.4,29.4,32.6,15.6,0,0,0,0,0,0.0447976,0.0274493,-0.764686
21.8602,12.4,29.4,32.6,15.6,0,0,0,0,0,0.0447973,0.0274489,-0.764679
21.8802,12.4,29.4,32.6,15.6,0,0,0,0,0,0.0447971,0.0274487,-0.764673
21.9001,12.4,29.4,32.6,15.6,0,0,0,0,0,0.0447968,0.0274484,-0.764667
21.9201,12.4,29.4,32.6,15.6,0,0,0,0,0,0.0447966,0.0274482,-0.764663
21.9401,12.4,29.4,32.6,15.6,0,0,0,0,0,0.0447964,0.027448,-0.764658
21.9602,12.4,29.4,32.6,15.6,0,0,0,0,0,0.0447962,0.0274478,-0.764654
21.9809,12.4,29.4,32.6,15.6,0,0,0,0,0,0.0447961,0.0274477,-0.76465
22.0002,12.4,29.4,32.6,15.6,0,0,0,0,0,0.044796,0.0274475,-0.764647
22.0201,12.4,29.4,32.6,15.6,0,0,0,0,0,0.0447959,0.0274474,-0.764645
22.0401,12.4,29.4,32.6,15.6,0,0,0,0,0,0.0447958,0.0274473,-0.764643
22.0601,12.4,29.4,32.6,15.6,0,0,0,0,0,0.0447957,0.0274472,-0.764641
22.0801,12.4,29.4,32.6,15.6,0,0,0,0,0,0.0447956,0.0274472,-0.764639
22.1003,12.4,29.4,32.6,15.6,0,0,0,0,0,0.0447956,0.0274471,-0.764638
22.1203,12.4,29.4,32.6,15.6,0,0,0,0,0,0.0447955,0.0274471,-0.764637
22.1402,12.4,29.4,32.6,15.6,0,0,0,0,0,0.0447955,0.027447,-0.764636
22.1602,12.4,29.4,32.6,15.6,0,0,0,0,0,0.0447954,0.027447,-0.764635
22.1801,12.4,29.4,32.6,15.6,0,0,0,0,0,0.0447954,0.0274469,-0.764634
22.2001,12.4,29.4,32.6,15.6,0,0,0,0,0,0.0447954,0.0274469,-0.764633
22.2201,12.4,29.4,32.6,15.6,0,0,0,0,0,0.0447953,0.0274469,-0.764633
22.2402,12.4,29.4,32.6,15.6,0,0,0,0,0,0.0447953,0.0274469,-0.764632
22.2603,12.4,29.4,32.6,15.6,0,0,0,0,0,0.0447953,0.0274468,-0.764632
22.2801,12.4,29.4,32.6,15.6,0,0,0,0,0,0.0447953,0.0274468,-0.764631
22.3002,12.4,29.4,32.6,15.6,0,0,0,0,0,0.0447953,0.0274468,-0.764631
22.3201,12.4,29.4,32.6,15.6,0,0,0,0,0,0.0447953,0.0274468,-0.764631
22.3402,12.4,29.4,32.6,15.6,0,0,0,0,0,0.0447952,0.0274468,-0.76463
22.3601,12.4,29.4,32.6,15.6,0,0,0,0,0,0.0447952,0.0274468,-0.76463
22.3801,12.4,29.4,32.6,15.6,0,0,0,0,0,0.0447952,0.0274468,-0.76463
22.4001,12.4,29.4,32.6,15.6,0,0,0,0,0,0.0447952,0.0274468,-0.76463
22.4201,12.4,29.4,32.6,15.6,0,0,0,0,0,0.0447952,0.0274467,-0.76463
22.4401,12.4,29.4,32.6,15.6,0,0,0,0,0,0.0447952,0.0274467,-0.76463
22.4601,12.4,29.4,32.6,15.6,0,0,0,0,0,0.0447952,0.0274467,-0.764629
22.4801,12.4,29.4,32.6,15.6,0,0,0,0,0,0.0447952,0.0274467,-0.764629
22.5001,12.4,29.4,32.6,15.6,0,0,0,0,0,0.0447952,0.0274467,-0.764629
22.5201,12.4,29.4,32.6,15.6,0,0,0,0,0,0.0447952,0.0274467,-0.764629
22.5401,12.4,29.4,32.6,15.6,0,0,0,0,0,0.0447952,0.0274467,-0.764629
22.5601,12.4,29.4,32.6,15.6,0,0,0,0,0,0.0447952,0.0274467,-0.764629
22.5801,12.4,29.4,32.6,15.6,0,0,0,0,0,0.0447952,0.0274467,-0.764629
22.6005,12.4,29.4,32.6,15.6,0,0,0,0,0,0.0447952,0.0274467,-0.764629
22.6202,12.4,29.4,32.6,15.6,0,0,0,0,0,0.0447952,0.0274467,-0.764629
22.6402,12.4,29.4,32.6,15.6,0,0,0,0,0,0.0447952,0.0274467,-0.764629
22.6601,12.4,29.4,32.6,15.6,0,0,0,0,0,0.0447952,0.0274467,-0.764629
22.6802,12.4,29.4,32.6,15.6,0,0,0,0,0,0.0447952,0.0274467,-0.764629
22.7001,12.4,29.4,32.6,15.6,0,0,0,0,0,0.0447952,0.0274467,-0.764629
22.7201,12.4,29.4,32.6,15.6,0,0,0,0,0,0.0447952,0.0274467,-0.764629
22.7402,12.4,29.4,32.6,15.6,0,0,0,0,0,0.0447952,0.0274467,-0.764629
22.7602,12.4,29.4,32.6,15.6,0,0,0,0,0,0.0447952,0.0274467,-0.764629
22.7801,12.4,29.4,32.6,15.6,0,0,0,0,0,0.0447952,0.0274467,-0.764629
22.8001,12.4,29.4,32.6,15.6,0,0,0,0,0,0.0447952,0.0274467,-0.764629
22.8201,12.4,29.4,32.6,15.6,0,0,0,0,0,0.0447952,0.0274467,-0.764629
22.8401,12.4,29.4,32.6,15.6,0,0,0,0,0,0.0447952,0.0274467,-0.764629
22.8601,12.4,29.4,32.6,15.6,0,0,0,0,0,0.0447952,0.0274467,-0.764629
22.8801,12.4,29.4,32.6,15.6,0,0,0,0,0,0.0447952,0.0274467,-0.764629
22.9001,12.4,29.4,32.6,15.6,0,0,0,0,0,0.0447952,0.0274467,-0.764629
22.9201,12.4,29.4,32.6,15.6,0,0,0,0,0,0.0447952,0.0274467,-0.764629
22.9402,12.4,29.4,32.6,15.6,0,0,0,0,0,0.0447952,0.0274467,-0.764629
22.9601,12.4,29.4,32.6,15.6,0,0,0,0,0,0.0447952,0.0274467,-0.764629
22.9801,12.4,29.4,32.6,15.6,0,0,0,0,0,0.0447952,0.0274467,-0.764629
23.0002,12.4,29.4,32.6,15.6,0,0,0,0,0,0.0447952,0.0274467,-0.764629
23.0201,12.4,29.4,32.6,15.6,0,0,0,0,0,0.0447952,0.0274467,-0.764629
23.0401,12.4,29.4,32.6,15.6,0,0,0,0,0,0.0447952,0.0274467,-0.764629
23.0601,12.4,29.4,32.6,15.6,0,0,0,0,0,0.0447952,0.0274467,-0.764629
23.0801,12.4,29.4,32.6,15.6,0,0,0,0,0,0.0447952,0.0274467,-0.764629
23.1001,12.4,29.4,32.6,15.6,0,0,0,0,0,0.0447952,0.0274467,-0.764629
23.1201,12.4,29.4,32.6,15.6,0,0,0,0,0,0.0447952,0.0274467,-0.764629
23.1402,12.4,29.4,32.6,15.6,0,0,0,0,0,0.0447952,0.0274467,-0.764629
23.1601,12.4,29.4,32.6,15.6,0,0,0,0,0,0.0447952,0.0274467,-0.764629
23.1801,12.4,29.4,32.6,15.6,0,0,0,0,0,0.0447952,0.0274467,-0.764629
23.2002,12.4,29.4,32.6,15.6,0,0,0,0,0,0.0447952,0.0274467,-0.764629
23.2201,12.4,29.4,32.6,15.6,0,0,0,0,0,0.0447952,0.0274467,-0.764629
23.2401,12.4,29.4,32.6,15.6,0,0,0,0,0,0.0447952,0.0274467,-0.764629
23.2601,12.4,29.4,32.6,15.6,0,0,0,0,0,0.0447952,0.0274467,-0.764629
23.2802,12.4,29.4,32.6,15.6,0,0,0,0,0,0.0447952,0.0274467,-0.764629
23.3002,12.4,29.4,32.6,15.6,0,0,0,0,0,0.0447952,0.0274467,-0.764629
23.3201,12.4,29.4,32.6,15.6,0,0,0,0,0,0.0447952,0.0274467,-0.764629
23.3401,12.4,29.4,32.6,15.6,0,0,0,0,0,0.0447952,0.0274467,-0.764629
23.3601,12.4,29.4,32.6,15.6,0,0,0,0,0,0.0447952,0.0274467,-0.764629
23.3801,12.4,29.4,32.6,15.6,0,0,0,0,0,0.0447952,0.0274467,-0.764629
23.4001,12.4,29.4,32.6,15.6,0,0,0,0,0,0.0447952,0.0274467,-0.764629
23.4201,12.4,29.4,32.6,15.6,0,0,0,0,0,0.0447952,0.0274467,-0.764629
23.4401,12.4,29.4,32.6,15.6,0,0,0,0,0,0.0447952,0.0274467,-0.764629
23.4601,12.4,29.4,32.6,15.6,0,0,0,0,0,0.0447952,0.0274467,-0.764629
23.4801,12.4,29.4,32.6,15.6,0,0,0,0,0,0.0447952,0.0274467,-0.764629
23.5001,12.4,29.4,32.6,15.6,0,0,0,0,0,0.0447952,0.0274467,-0.764629
23.5201,12.4,29.4,32.6,15.6,0,0,0,0,0,0.0447952,0.0274467,-0.764629
23.5401,12.4,29.4,32.6,15.6,0,0,0,0,0,0.0447952,0.0274467,-0.764629
23.5601,12.4,29.4,32.6,15.6,0,0,0,0,0,0.0447952,0.0274467,-0.764629
23.5801,12.4,29.4,32.6,15.6,0,0,0,0,0,0.0447952,0.0274467,-0.764629
23.6001,12.4,29.4,32.6,15.6,0,0,0,0,0,0.0447952,0.0274467,-0.764629
23.6201,12.4,29.4,32.6,15.6,0,0,0,0,0,0.0447952,0.0274467,-0.764629
23.6402,12.4,29.4,32.6,15.6,0,0,0,0,0,0.0447952,0.0274467,-0.764629
23.6602,12.4,29.4,32.6,15.6,0,0,0,0,0,0.0447952,0.0274467,-0.764629
23.6801,12.4,29.4,32.6,15.6,0,0,0,0,0,0.0447952,0.0274467,-0.764629
23.7002,12.4,29.4,32.6,15.6,0,0,0,0,0,0.0447952,0.0274467,-0.764629
23.7202,12.4,29.4,32.6,15.6,0,0,0,0,0,0.0447952,0.0274467,-0.764629
23.7402,12.4,29.4,32.6,15.6,0,0,0,0,0,0.0447952,0.0274467,-0.764629
23.7601,12.4,29.4,32.6,15.6,0,0,0,0,0,0.0447952,0.0274467,-0.764629
23.7801,12.4,29.4,32.6,15.6,0,0,0,0,0,0.0447952,0.0274467,-0.764629
23.8001,12.4,29.4,32.6,15.6,0,0,0,0,0,0.0447952,0.0274467,-0.764629
23.8201,12.4,29.4,32.6,15.6,0,0,0,0,0,0.0447952,0.0274467,-0.764629
23.8403,12.4,29.4,32.6,15.6,0,0,0,0,0,0.0447952,0.0274467,-0.764629
23.8601,12.4,29.4,32.6,15.6,0,0,0,0,0,0.0447952,0.0274467,-0.764629
23.8801,12.4,29.4,32.6,15.6,0,0,0,0,0,0.0447952,0.0274467,-0.764629
23.9003,12.4,29.4,32.6,15.6,0,0,0,0,0,0.0447952,0.0274467,-0.764629
23.9201,12.4,29.4,32.6,15.6,0,0,0,0,0,0.0447952,0.0274467,-0.764629
23.9402,12.4,29.4,32.6,15.6,0,0,0,0,0,0.0447952,0.0274467,-0.764629
23.9602,12.4,29.4,32.6,15.6,0,0,0,0,0,0.0447952,0.0274467,-0.764629
23.9801,12.4,29.4,32.6,15.6,0,0,0,0,0,0.0447952,0.0274467,-0.764629
24.0001,12.4,29.4,32.6,15.6,0,0,0,0,0,0.0447952,0.0274467,-0.764629
24.0202,12.4,29.4,32.6,15.6,0,0,0,0,0,0.0447952,0.0274467,-0.764629
24.0403,12.4,29.4,32.6,15.6,0,0,0,0,0,0.0447952,0.0274467,-0.764629
24.0601,12.4,29.4,32.6,15.6,0,0,0,0,0,0.0447952,0.0274467,-0.764629
24.0801,12.4,29.4,32.6,15.6,0,0,0,0,0,0.0447952,0.0274467,-0.764629
24.1002,12.4,29.4,32.6,15.6,0,0,0,0,0,0.0447952,0.0274467,-0.764629
24.1201,12.4,29.4,32.6,15.6,0,0,0,0,0,0.0447952,0.0274467,-0.764629
24.1402,12.4,29.4,32.6,15.6,0,0,0,0,0,0.0447952,0.0274467,-0.764629
24.1601,12.4,29.4,32.6,15.6,0,0,0,0,0,0.0447952,0.0274467,-0.764629
24.1801,12.4,29.4,32.6,15.6,0,0,0,0,0,0.0447952,0.0274467,-0.764629
24.2002,12.4,29.4,32.6,15.6,0,0,0,0,0,0.0447952,0.0274467,-0.764629
24.2202,12.4,29.4,32.6,15.6,0,0,0,0,0,0.0447952,0.0274467,-0.764629
24.2401,12.4,29.4,32.6,15.6,0,0,0,0,0,0.0447952,0.0274467,-0.764629
24.2601,12.4,29.4,32.6,15.6,0,0,0,0,0,0.0447952,0.0274467,-0.764629
24.2813,12.4,29.4,32.6,15.6,0,0,0,0,0,0.0447952,0.0274467,-0.764629
24.3001,12.4,29.4,32.6,15.6,0,0,0,0,0,0.0447952,0.0274467,-0.764629
24.3201,12.4,29.4,32.6,15.6,0,0,0,0,0,0.0447952,0.0274467,-0.764629
24.3401,12.4,29.4,32.6,15.6,0,0,0,0,0,0.0447952,0.0274467,-0.764629
24.3601,12.4,29.4,32.6,15.6,0,0,0,0,0,0.0447952,0.0274467,-0.764629
24.3801,12.4,29.4,32.6,15.6,0,0,0,0,0,0.0447952,0.0274467,-0.764629
24.4001,12.4,29.4,32.6,15.6,0,0,0,0,0,0.0447952,0.0274467,-0.764629
24.4201,12.4,29.4,32.6,15.6,0,0,0,0,0,0.0447952,0.0274467,-0.764629
24.4401,12.4,29.4,32.6,15.6,0,0,0,0,0,0.0447952,0.0274467,-0.764629
24.4601,12.4,29.4,32.6,15.6,0,0,0,0,0,0.0447952,0.0274467,-0.764629
24.4801,12.4,29.4,32.6,15.6,0,0,0,0,0,0.0447952,0.0274467,-0.764629
24.5001,12.4,29.4,32.6,15.6,0,0,0,0,0,0.0447952,0.0274467,-0.764629
24.5201,12.4,29.4,32.6,15.6,0,0,0,0,0,0.0447952,0.0274467,-0.764629
24.5402,12.4,29.4,32.6,15.6,0,0,0,0,0,0.0447952,0.0274467,-0.764629
24.5601,12.4,29.4,32.6,15.6,0,0,0,0,0,0.0447952,0.0274467,-0.764629
24.5801,12.125,35.375,32.875,9.625,0.0146145,0.00427878,0.0103357,0.0188933,1,0.0447952,0.0274467,-0.764629
24.6005,12.125,35.375,32.875,9.625,0.0294753,0.00862965,0.0208456,0.0381049,1,0.0447952,0.0274467,-0.764629
24.6201,12.125,35.375,32.875,9.625,0.0438373,0.0128345,0.0310028,0.0566718,1,0.0447952,0.0274467,-0.764629
24.6401,12.125,35.375,32.875,9.625,0.058453,0.0171136,0.0413394,0.0755666,1,0.0447952,0.0274467,-0.764629
24.6605,9.66667,30.5,35.3333,14.5,0.074478,0.0236899,0.0507881,0.0981679,1,0.0447952,0.0274467,-0.764629
24.6801,9.66667,30.5,35.3333,14.5,0.0898549,0.0300002,0.0598546,0.119855,1,0.0447952,0.0274467,-0.764629
24.7001,9.66667,30.5,35.3333,14.5,0.105559,0.0364447,0.069114,0.142003,1,0.0447952,0.0274467,-0.764629
24.7201,9.66667,30.5,35.3333,14.5,0,0,0,0,0,0.0447952,0.0274467,-0.764629
24.7402,9.66667,30.5,35.3333,14.5,0,0,0,0,0,0.0447952,0.0274467,-0.764629
24.7601,9.66667,30.5,35.3333,14.5,0,0,0,0,0,0.0447952,0.0274467,-0.764629
24.7801,9.6,31,35.4,14,0.015732,0.00622171,0.00951033,0.0219537,1,0.0447952,0.0274467,-0.764629
24.8001,9.6,31,35.4,14,0.0314597,0.0124417,0.019018,0.0439014,1,0.0447952,0.0274467,-0.764629
24.8202,9.6,31,35.4,14,0.047227,0.0186773,0.0285496,0.0659043,1,0.0447952,0.0274467,-0.764629
24.8402,9.6,31,35.4,14,0.0629595,0.0248992,0.0380602,0.0878587,1,0.0447952,0.0274467,-0.764629
24.8601,5,29,40,16,0.0806959,0.0319938,0.0487021,0.11269,1,0.0447952,0.0274467,-0.764629
24.8802,5,29,40,16,0.0985452,0.0391335,0.0594117,0.137679,1,0.0447952,0.0274467,-0.764629
24.9001,5,29,40,16,0.116251,0.0462159,0.0700352,0.162467,1,0.0447952,0.0274467,-0.764629
24.9202,5,29,40,16,0,0,0,0,0,0.0447952,0.0274467,-0.764629
24.9402,5,29,40,16,0,0,0,0,0,0.0447952,0.0274467,-0.764629
24.9602,5,29,40,16,0,0,0,0,0,0.0447952,0.0274467,-0.764629
24.9802,5,29,40,16,0,0,0,0,0,0.0447952,0.0274467,-0.764629
25.0001,5,29,40,16,0,0,0,0,0,0.0447952,0.0274467,-0.764629
25.0202,5,29,40,16,0,0,0,0,0,0.0447952,0.0274467,-0.764629
25.0402,5,29,40,16,0,0,0,0,0,0.0447952,0.0274467,-0.764629
25.0602,5,29,40,16,0,0,0,0,0,0.0447952,0.0274467,-0.764629
25.0817,5,29,40,16,0,0,0,0,0,0.0447952,0.0274467,-0.764629
25.1002,5,29,40,16,0,0,0,0,0,0.0447952,0.0274467,-0.764629
25.1202,5,29,40,16,0,0,0,0,0,0.0447952,0.0274467,-0.764629
25.1401,5,29,40,16,0,0,0,0,0,0.0447952,0.0274467,-0.764629
25.1602,5,29,40,16,0,0,0,0,0,0.0447952,0.0274467,-0.764629
25.1801,5,29,40,16,0,0,0,0,0,0.0447952,0.0274467,-0.764629
25.2001,5,29,40,16,0,0,0,0,0,0.0447952,0.0274467,-0.764629
25.2201,8.25,31.625,36.75,13.375,0.0163377,0.00594604,0.0103917,0.0222838,1,0.0447952,0.0274467,-0.764629
25.2402,8.25,31.625,36.75,13.375,0.0326744,0.0118917,0.0207827,0.0445662,1,0.0447952,0.0274467,-0.764629
25.2602,8.25,31.625,36.75,13.375,0.0490515,0.0178521,0.0311994,0.0669036,1,0.0447952,0.0274467,-0.764629
25.2801,8.25,31.625,36.75,13.375,0,0,0,0,0,0.0447952,0.0274467,-0.764629
25.3001,8.25,31.625,36.75,13.375,0,0,0,0,0,0.0447952,0.0274467,-0.764629
25.3202,8.25,31.625,36.75,13.375,0,0,0,0,0,0.0447952,0.0274467,-0.764629
25.3401,8.25,31.625,36.75,13.375,0,0,0,0,0,0.0447952,0.0274467,-0.764629
25.3601,8.25,31.625,36.75,13.375,0,0,0,0,0,0.0447952,0.0274467,-0.764629
25.3801,8.25,31.625,36.75,13.375,0,0,0,0,0,0.0447952,0.0274467,-0.764629
25.4001,8.25,31.625,36.75,13.375,0,0,0,0,0,0.0447952,0.0274467,-0.764629
25.4201,8.25,31.625,36.75,13.375,0,0,0,0,0,0.0447952,0.0274467,-0.764629
25.4401,8.25,31.625,36.75,13.375,0,0,0,0,0,0.0447952,0.0274467,-0.764629
25.4602,8.25,31.625,36.75,13.375,0,0,0,0,0,0.0447952,0.0274467,-0.764629
25.4802,8.25,31.625,36.75,13.375,0,0,0,0,0,0.0447952,0.0274467,-0.764629
25.5001,8.25,31.625,36.75,13.375,0,0,0,0,0,0.0447952,0.0274467,-0.764629
25.5201,8.25,31.625,36.75,13.375,0,0,0,0,0,0.0447952,0.0274467,-0.764629
25.5402,8.25,31.625,36.75,13.375,0,0,0,0,0,0.0447952,0.0274467,-0.764629
25.5601,8.25,31.625,36.75,13.375,0,0,0,0,0,0.0447952,0.0274467,-0.764629
25.5801,8.25,31.625,36.75,13.375,0,0,0,0,0,0.0447952,0.0274467,-0.764629
25.6001,8.25,31.625,36.75,13.375,0,0,0,0,0,0.0447952,0.0274467,-0.764629
25.6201,8.25,31.625,36.75,13.375,0,0,0,0,0,0.0447952,0.0274467,-0.764629
25.6401,8.25,31.625,36.75,13.375,0,0,0,0,0,0.0447952,0.0274467,-0.764629
25.6601,8.25,31.625,36.75,13.375,0,0,0,0,0,0.0447952,0.0274467,-0.764629
25.6801,8.25,31.625,36.75,13.375,0,0,0,0,0,0.0447952,0.0274467,-0.764629
25.7001,8.25,31.625,36.75,13.375,0,0,0,0,0,0.0447952,0.0274467,-0.764629
25.7201,8.25,31.625,36.75,13.375,0,0,0,0,0,0.0447952,0.0274467,-0.764629
25.7401,8.25,31.625,36.75,13.375,0,0,0,0,0,0.0447952,0.0274467,-0.764629
25.7601,8.25,33.125,36.75,11.875,0.0163398,0.00527987,0.0110599,0.0216197,1,0.0447952,0.0274467,-0.764629
25.7802,8.25,33.125,36.75,11.875,0.0326958,0.010565,0.0221308,0.0432608,1,0.0447952,0.0274467,-0.764629
25.8001,8.25,33.125,36.75,11.875,0.0489978,0.0158326,0.0331652,0.0648304,1,0.0447952,0.0274467,-0.764629
25.8201,8.25,33.125,36.75,11.875,0,0,0,0,0,0.0447952,0.0274467,-0.764629
25.8401,8.25,33.125,36.75,11.875,0,0,0,0,0,0.0447952,0.0274467,-0.764629
25.8601,8.25,33.125,36.75,11.875,0,0,0,0,0,0.0447952,0.0274467,-0.764629
25.8801,8.25,33.125,36.75,11.875,0,0,0,0,0,0.0447952,0.0274467,-0.764629
25.9001,8.25,33.125,36.75,11.875,0,0,0,0,0,0.0447952,0.0274467,-0.764629
25.9201,7.83333,28,37.1667,17,0.0165146,0.00755377,0.00896084,0.0240684,1,0.0447952,0.0274467,-0.764629
25.9401,7.83333,28,37.1667,17,0.033026,0.0151061,0.01792,0.0481321,1,0.0447952,0.0274467,-0.764629
25.9602,7.83333,28,37.1667,17,0.0495687,0.0226727,0.026896,0.0722414,1,0.0447952,0.0274467,-0.764629
25.9801,8.375,32.5,36.625,12.5,0.0658259,0.0282212,0.0376047,0.0940471,1,0.0447952,0.0274467,-0.764629
26.0001,8.375,32.5,36.625,12.5,0.0821078,0.0337782,0.0483296,0.115886,1,0.0447952,0.0274467,-0.764629
26.0201,8.375,32.5,36.625,12.5,0.0983784,0.0393313,0.0590471,0.13771,1,0.0447952,0.0274467,-0.764629
26.0401,8.375,32.5,36.625,12.5,0.114662,0.044889,0.0697735,0.159551,1,0.0447952,0.0274467,-0.764629
26.0601,8.375,32.5,36.625,12.5,0.130941,0.0504449,0.0804963,0.181386,1,0.0447952,0.0274467,-0.764629
26.0801,8.375,32.5,36.625,12.5,0.147213,0.0559984,0.0912147,0.203212,1,0.0447952,0.0274467,-0.764629
26.1002,8.375,32.5,36.625,12.5,0.163519,0.0615635,0.101955,0.225082,1,0.0447952,0.0274467,-0.764629
26.1201,8,27.6667,37,17.3333,0.179935,0.069254,0.110681,0.249189,1,0.0447952,0.0274467,-0.764629
26.1401,8,27.6667,37,17.3333,0.196381,0.0769583,0.119422,0.273339,1,0.0447952,0.0274467,-0.764629
26.1601,8,27.6667,37,17.3333,0.212822,0.0846606,0.128162,0.297483,1,0.0447952,0.0274467,-0.764629
26.1801,8,27.6667,37,17.3333,0.229263,0.0923625,0.1369,0.321625,1,0.0447956,0.0274462,-0.764627
26.2002,8,27.6667,37,17.3333,0.245764,0.100093,0.145671,0.345856,1,0.0447987,0.0274423,-0.764614
26.2201,7.3913,37.087,37.6087,7.91304,0.262431,0.103599,0.158831,0.36603,1,0.0448054,0.0274331,-0.764579
26.2409,7.3913,37.087,37.6087,7.91304,0.279818,0.107258,0.17256,0.387075,1,0.0448167,0.0274167,-0.764512
26.2601,7.3913,37.087,37.6087,7.91304,0.295856,0.110632,0.185223,0.406488,1,0.0448345,0.0273894,-0.764391
26.2801,8.47059,38.4118,36.5294,6.58824,0.312092,0.113561,0.198532,0.425653,1,0.0448563,0.0273542,-0.764222
26.3002,8.47059,38.4118,36.5294,6.58824,0.328352,0.116493,0.211859,0.444845,1,0.0448841,0.0273072,-0.763984
26.3202,8.47059,38.4118,36.5294,6.58824,0.344599,0.119423,0.225176,0.464022,1,0.0449113,0.0272593,-0.763728
26.3401,8.47059,38.4118,36.5294,6.58824,0.360797,0.122345,0.238453,0.483142,1,0.0449436,0.0272003,-0.763399
26.3601,8.47059,38.4118,36.5294,6.58824,0.377036,0.125273,0.251763,0.50231,1,0.0449839,0.0271244,-0.762961
26.3801,8.47059,38.4118,36.5294,6.58824,0.393273,0.128202,0.265071,0.521475,1,0.0450259,0.0270424,-0.76247
26.4001,8.47059,38.4118,36.5294,6.58824,0.409504,0.131129,0.278375,0.540633,1,0.045074,0.0269455,-0.761874
26.4201,7.88889,37.6667,37.1111,7.33333,0.425998,0.134388,0.29161,0.560387,1,0.0451179,0.0268548,-0.7613
26.4402,7.88889,37.6667,37.1111,7.33333,0.442526,0.137655,0.304872,0.580181,1,0.0451673,0.0267501,-0.760624
26.4601,7.88889,37.6667,37.1111,7.33333,0.458991,0.140908,0.318083,0.599898,1,0.0452247,0.026624,-0.759781
26.4801,8.33333,44.5238,36.6667,0.47619,0.475281,0.14112,0.334162,0.616401,1,0.0452765,0.0265027,-0.758934
26.5002,8.33333,44.5238,36.6667,0.47619,0.491605,0.141332,0.350273,0.632936,1,0.04533,0.0263675,-0.757938
26.5201,9.52632,44.3684,35.4737,0.631579,0.507344,0.141612,0.365732,0.648956,1,0.0453779,0.0262334,-0.756893
26.5401,9.52632,44.3684,35.4737,0.631579,0.523111,0.141892,0.381219,0.665003,1,0.0454224,0.0260939,-0.755743
26.5601,10,28.2857,35,16.7143,0.538668,0.149322,0.389346,0.68799,1,0.0454673,0.0259325,-0.754337
26.5801,8.5625,30.6875,36.4375,14.3125,0.554861,0.155682,0.399179,0.710543,1,0.0455041,0.0257809,-0.752954
26.6001,8.5625,30.6875,36.4375,14.3125,0.57106,0.162045,0.409015,0.733105,1,0.0455428,0.0256033,-0.751282
26.6201,8.5625,30.6875,36.4375,14.3125,0.587249,0.168404,0.418845,0.755653,1,0.0455762,0.0254348,-0.749653
